seed,action,scenario,estimate,est_correct,delta
1327,0,e_miss,-0.002737998749410945,-0.002902806947949098,0.00016480819853815316
1327,0,both_miss,-0.005424292176144273,-0.002902806947949098,-0.0025214852281951745
1327,1,correct,-0.0033231787680074857,-0.0033231787680074857,0.0
1327,1,m_miss,-0.002656087130449011,-0.0033231787680074857,0.0006670916375584746
1327,1,e_miss,-0.003289154713696271,-0.0033231787680074857,3.40240543112145e-05
1327,1,both_miss,-0.001501465764987059,-0.0033231787680074857,0.0018217130030204268
1327,2,correct,-0.0027885380500950363,-0.0027885380500950363,0.0
1327,2,m_miss,-0.0025056451254429194,-0.0027885380500950363,0.0002828929246521169
1327,2,e_miss,-0.0024815266036560084,-0.0027885380500950363,0.00030701144643902794
1327,2,both_miss,-0.0016773810434201658,-0.0027885380500950363,0.0011111570066748705
1328,0,correct,-0.002132072367108641,-0.002132072367108641,0.0
1328,0,m_miss,-0.0022030618570112286,-0.002132072367108641,-7.098948990258772e-05
1328,0,e_miss,-0.002083599749050524,-0.002132072367108641,4.8472618058116763e-05
1328,0,both_miss,-0.004518113440148672,-0.002132072367108641,-0.002386041073040031
1328,1,correct,-0.0024633598639669245,-0.0024633598639669245,0.0
1328,1,m_miss,-0.0016433273107541574,-0.0024633598639669245,0.0008200325532127671
1328,1,e_miss,-0.00275416662378111,-0.0024633598639669245,-0.0002908067598141853
1328,1,both_miss,-0.0003262872282343212,-0.0024633598639669245,0.002137072635732603
1328,2,correct,-0.0031012556127057635,-0.0031012556127057635,0.0
1328,2,m_miss,-0.0031972828369116143,-0.0031012556127057635,-9.602722420585076e-05
1328,2,e_miss,-0.0028647169228047478,-0.0031012556127057635,0.00023653868990101577
1328,2,both_miss,-0.0022757820400065086,-0.0031012556127057635,0.000825473572699255
1329,0,correct,-0.0028885514776803354,-0.0028885514776803354,0.0
1329,0,m_miss,-0.002593830575882901,-0.0028885514776803354,0.0002947209017974345
1329,0,e_miss,-0.0025374089934135577,-0.0028885514776803354,0.00035114248426677775
1329,0,both_miss,-0.0048554514395067515,-0.0028885514776803354,-0.001966899961826416
1329,1,correct,-0.002902251517348525,-0.002902251517348525,0.0
1329,1,m_miss,-0.0022022255554554667,-0.002902251517348525,0.0007000259618930582
1329,1,e_miss,-0.0026137948018615386,-0.002902251517348525,0.00028845671548698637
1329,1,both_miss,0.00019057752065656004,-0.002902251517348525,0.003092829038005085
1329,2,correct,-0.003158525590439352,-0.003158525590439352,0.0
1329,2,m_miss,-0.0030769810154960245,-0.003158525590439352,8.154457494332756e-05
1329,2,e_miss,-0.002925815519223108,-0.003158525590439352,0.00023271007121624396
1329,2,both_miss,-0.003000914741584361,-0.003158525590439352,0.00015761084885499094
1330,0,correct,-0.0026461350627847873,-0.0026461350627847873,0.0
1330,0,m_miss,-0.0025445281771156966,-0.0026461350627847873,0.00010160688566909076
1330,0,e_miss,-0.0027144502251639866,-0.0026461350627847873,-6.831516237919928e-05
1330,0,both_miss,-0.004841249005492022,-0.0026461350627847873,-0.002195113942707235
1330,1,correct,-0.0028923018498216817,-0.0028923018498216817,0.0
1330,1,m_miss,-0.0025039091676020684,-0.0028923018498216817,0.00038839268221961326
1330,1,e_miss,-0.0029272591523237085,-0.0028923018498216817,-3.495730250202686e-05
1330,1,both_miss,-0.0016310874618921684,-0.0028923018498216817,0.0012612143879295133
1330,2,correct,-0.002025703253873728,-0.002025703253873728,0.0
1330,2,m_miss,-0.0015754446284962577,-0.002025703253873728,0.0004502586253774701
1330,2,e_miss,-0.0020744595835680106,-0.002025703253873728,-4.8756329694282785e-05
1330,2,both_miss,-0.000920686645653908,-0.002025703253873728,0.00110501660821982
1331,0,correct,-0.0026399179975173425,-0.0026399179975173425,0.0
1331,0,m_miss,-0.0024803359928481784,-0.0026399179975173425,0.00015958200466916405
1331,0,e_miss,-0.002749842567244619,-0.0026399179975173425,-0.0001099245697272766
1331,0,both_miss,-0.004720762860405974,-0.0026399179975173425,-0.0020808448628886313
1331,1,correct,-0.0025549622362944333,-0.0025549622362944333,0.0
1331,1,m_miss,-0.003525624339302595,-0.0025549622362944333,-0.0009706621030081616
1331,1,e_miss,-0.002204140888674317,-0.0025549622362944333,0.00035082134762011614
1331,1,both_miss,-0.0006884520494104281,-0.0025549622362944333,0.0018665101868840053
1331,2,correct,-0.0028270411971877242,-0.0028270411971877242,0.0
1331,2,m_miss,-0.002656127735873829,-0.0028270411971877242,0.00017091346131389504
1331,2,e_miss,-0.002825854177133272,-0.0028270411971877242,1.1870200544521724e-06
1331,2,both_miss,-0.001954003579869385,-0.0028270411971877242,0.0008730376173183394
1332,0,correct,-0.002702342883311993,-0.002702342883311993,0.0
1332,0,m_miss,-0.0029919160915109085,-0.002702342883311993,-0.0002895732081989156
1332,0,e_miss,-0.002639044844659519,-0.002702342883311993,6.329803865247384e-05
1332,0,both_miss,-0.004215913895381279,-0.002702342883311993,-0.0015135710120692857
1332,1,correct,-0.0045219928059359316,-0.0045219928059359316,0.0
1332,1,m_miss,-0.004586301166405116,-0.0045219928059359316,-6.430836046918478e-05
1332,1,e_miss,-0.004218220307339083,-0.0045219928059359316,0.0003037724985968486
1332,1,both_miss,-0.002515775299565836,-0.0045219928059359316,0.0020062175063700954
1332,2,correct,-0.003239633796035831,-0.003239633796035831,0.0
1332,2,m_miss,-0.0035257079444301503,-0.003239633796035831,-0.0002860741483943193
1332,2,e_miss,-0.0029277433590877908,-0.003239633796035831,0.00031189043694804025
1332,2,both_miss,-0.0028472900246089535,-0.003239633796035831,0.00039234377142687753
1333,0,correct,-0.0031222952924076404,-0.0031222952924076404,0.0
1333,0,m_miss,-0.0035577181569271792,-0.0031222952924076404,-0.00043542286451953884
1333,0,e_miss,-0.0028685114293629413,-0.0031222952924076404,0.0002537838630446991
1333,0,both_miss,-0.0055704684750460505,-0.0031222952924076404,-0.00244817318263841
1333,1,correct,-0.0023618384734334164,-0.0023618384734334164,0.0
1333,1,m_miss,-0.0019350536228741886,-0.0023618384734334164,0.0004267848505592278
1333,1,e_miss,-0.0020714271395033393,-0.0023618384734334164,0.00029041133393007713
1333,1,both_miss,-0.00022403014642833648,-0.0023618384734334164,0.00213780832700508
1333,2,correct,-0.0026404396193243267,-0.0026404396193243267,0.0
1333,2,m_miss,-0.0028973812649859204,-0.0026404396193243267,-0.00025694164566159375
1333,2,e_miss,-0.0025886155219823626,-0.0026404396193243267,5.1824097341964144e-05
1333,2,both_miss,-0.00189456327291391,-0.0026404396193243267,0.0007458763464104168
1334,0,correct,-0.0023956600992633024,-0.0023956600992633024,0.0
1334,0,m_miss,-0.0022946589989034823,-0.0023956600992633024,0.00010100110035982015
1334,0,e_miss,-0.0026294684738271466,-0.0023956600992633024,-0.0002338083745638442
1334,0,both_miss,-0.00547688074757708,-0.0023956600992633024,-0.0030812206483137776
1334,1,correct,-0.0035117938007424103,-0.0035117938007424103,0.0
1334,1,m_miss,-0.0040593764156916234,-0.0035117938007424103,-0.0005475826149492131
1334,1,e_miss,-0.003418582387645044,-0.0035117938007424103,9.321141309736637e-05
1334,1,both_miss,-0.001636370936982733,-0.0035117938007424103,0.0018754228637596774
1334,2,correct,-0.003310044146709522,-0.003310044146709522,0.0
1334,2,m_miss,-0.003017607665980698,-0.003310044146709522,0.000292436480728824
1334,2,e_miss,-0.003069800813373435,-0.003310044146709522,0.00024024333333608682
1334,2,both_miss,-0.0019116165948402405,-0.003310044146709522,0.0013984275518692814
1335,0,correct,-0.003405871181347339,-0.003405871181347339,0.0
1335,0,m_miss,-0.0036259341142163564,-0.003405871181347339,-0.0002200629328690173
1335,0,e_miss,-0.0032287992894622433,-0.003405871181347339,0.00017707189188509572
1335,0,both_miss,-0.0046455096927820174,-0.003405871181347339,-0.0012396385114346784
1335,1,correct,-0.0039955086246196096,-0.0039955086246196096,0.0
1335,1,m_miss,-0.004928564340391645,-0.0039955086246196096,-0.0009330557157720357
1335,1,e_miss,-0.0038820508916836173,-0.0039955086246196096,0.00011345773293599225
1335,1,both_miss,-0.0019429563754133693,-0.0039955086246196096,0.0020525522492062403
1335,2,correct,-0.002919202735412807,-0.002919202735412807,0.0
1335,2,m_miss,-0.0027596829639463783,-0.002919202735412807,0.00015951977146642883
1335,2,e_miss,-0.00278501347001686,-0.002919202735412807,0.00013418926539594724
1335,2,both_miss,-0.002137967247810333,-0.002919202735412807,0.0007812354876024739
1336,0,correct,-0.0021899992401730856,-0.0021899992401730856,0.0
1336,0,m_miss,-0.0016892094980072863,-0.0021899992401730856,0.0005007897421657993
1336,0,e_miss,-0.002101391473415392,-0.0021899992401730856,8.860776675769346e-05
1336,0,both_miss,-0.003283304742169134,-0.0021899992401730856,-0.0010933055019960482
1336,1,correct,-0.002514067315423519,-0.002514067315423519,0.0
1336,1,m_miss,-0.0024509389003251995,-0.002514067315423519,6.31284150983194e-05
1336,1,e_miss,-0.0026629827051394403,-0.002514067315423519,-0.00014891538971592132
1336,1,both_miss,-0.0017358499600337782,-0.002514067315423519,0.0007782173553897407
1336,2,correct,-0.0016786554679861642,-0.0016786554679861642,0.0
1336,2,m_miss,-0.0017922955512886137,-0.0016786554679861642,-0.0001136400833024495
1336,2,e_miss,-0.0016344336929191262,-0.0016786554679861642,4.4221775067038e-05
1336,2,both_miss,-0.0011693634251802648,-0.0016786554679861642,0.0005092920428058994
1337,0,correct,-0.0032373747357544577,-0.0032373747357544577,0.0
1337,0,m_miss,-0.003154895772288346,-0.0032373747357544577,8.247896346611156e-05
1337,0,e_miss,-0.0030901228358576347,-0.0032373747357544577,0.000147251899896823
1337,0,both_miss,-0.005225598903408839,-0.0032373747357544577,-0.001988224167654381
1337,1,correct,-0.0020686645718885916,-0.0020686645718885916,0.0
1337,1,m_miss,-0.0019143017000117309,-0.0020686645718885916,0.00015436287187686076
1337,1,e_miss,-0.001929084408778682,-0.0020686645718885916,0.00013958016310990952
1337,1,both_miss,0.0004266112033704271,-0.0020686645718885916,0.002495275775259019
1337,2,correct,-0.002586752709043885,-0.002586752709043885,0.0
1337,2,m_miss,-0.0025758008542799463,-0.002586752709043885,1.0951854763938812e-05
1337,2,e_miss,-0.002480131700696584,-0.002586752709043885,0.00010662100834730103
1337,2,both_miss,-0.0024635036126647776,-0.002586752709043885,0.00012324909637910757
1338,0,correct,-0.0017825445124020182,-0.0017825445124020182,0.0
1338,0,m_miss,-0.002043597019663634,-0.0017825445124020182,-0.00026105250726161564
1338,0,e_miss,-0.0016592586987543945,-0.0017825445124020182,0.00012328581364762377
1338,0,both_miss,-0.0034969531426083987,-0.0017825445124020182,-0.0017144086302063805
1338,1,correct,-0.0023959003159969897,-0.0023959003159969897,0.0
1338,1,m_miss,-0.0026211666793802277,-0.0023959003159969897,-0.000225266363383238
1338,1,e_miss,-0.0026546774792337935,-0.0023959003159969897,-0.0002587771632368038
1338,1,both_miss,-0.0016808708748183073,-0.0023959003159969897,0.0007150294411786824
1338,2,correct,-0.0020044348558008896,-0.0020044348558008896,0.0
1338,2,m_miss,-0.002196899814683937,-0.0020044348558008896,-0.00019246495888304745
1338,2,e_miss,-0.002043552037032117,-0.0020044348558008896,-3.911718123122748e-05
1338,2,both_miss,-0.0015620488563407103,-0.0020044348558008896,0.00044238599946017933
1339,0,correct,-0.0022665953611916995,-0.0022665953611916995,0.0
1339,0,m_miss,-0.001139395141813098,-0.0022665953611916995,0.0011272002193786015
1339,0,e_miss,-0.0022590130243936857,-0.0022665953611916995,7.582336798013858e-06
1339,0,both_miss,-0.0038340963006547575,-0.0022665953611916995,-0.001567500939463058
1339,1,correct,-0.0030846999942854207,-0.0030846999942854207,0.0
1339,1,m_miss,-0.002561650681992169,-0.0030846999942854207,0.0005230493122932518
1339,1,e_miss,-0.0031648916345456057,-0.0030846999942854207,-8.0191640260185e-05
1339,1,both_miss,-0.0009541420250648312,-0.0030846999942854207,0.0021305579692205896
1339,2,correct,-0.002661430341813929,-0.002661430341813929,0.0
1339,2,m_miss,-0.002567125648529952,-0.002661430341813929,9.430469328397702e-05
1339,2,e_miss,-0.0025489575672464253,-0.002661430341813929,0.00011247277456750363
1339,2,both_miss,-0.0029629426578208083,-0.002661430341813929,-0.0003015123160068794
1340,0,correct,-0.002807760836946439,-0.002807760836946439,0.0
1340,0,m_miss,-0.0027287559778262486,-0.002807760836946439,7.900485912019049e-05
1340,0,e_miss,-0.0026234574797891898,-0.002807760836946439,0.00018430335715724933
1340,0,both_miss,-0.004468877871814445,-0.002807760836946439,-0.0016611170348680058
1340,1,correct,-0.004146257878645543,-0.004146257878645543,0.0
1340,1,m_miss,-0.005382742830946191,-0.004146257878645543,-0.0012364849523006476
1340,1,e_miss,-0.0036794176228430197,-0.004146257878645543,0.0004668402558025233
1340,1,both_miss,-0.0032693065467372375,-0.004146257878645543,0.0008769513319083055
1340,2,correct,-0.0030745543090163895,-0.0030745543090163895,0.0
1340,2,m_miss,-0.0025530064134492297,-0.0030745543090163895,0.0005215478955671597
1340,2,e_miss,-0.0031269204682284686,-0.0030745543090163895,-5.2366159212079155e-05
1340,2,both_miss,-0.0018470849918192915,-0.0030745543090163895,0.001227469317197098
1341,0,correct,-0.0032854659346851305,-0.0032854659346851305,0.0
1341,0,m_miss,-0.002971141632921989,-0.0032854659346851305,0.0003143243017631413
1341,0,e_miss,-0.0032042358057927838,-0.0032854659346851305,8.123012889234673e-05
1341,0,both_miss,-0.0049286090887827325,-0.0032854659346851305,-0.001643143154097602
1341,1,correct,-0.0027275638027816455,-0.0027275638027816455,0.0
1341,1,m_miss,-0.002352802732070688,-0.0027275638027816455,0.0003747610707109574
1341,1,e_miss,-0.0024293649009036002,-0.0027275638027816455,0.0002981989018780453
1341,1,both_miss,-0.00022594122578762605,-0.0027275638027816455,0.0025016225769940196
1341,2,correct,-0.0039652584793856225,-0.0039652584793856225,0.0
1341,2,m_miss,-0.003526276945633429,-0.0039652584793856225,0.00043898153375219367
1341,2,e_miss,-0.003988775348702486,-0.0039652584793856225,-2.351686931686362e-05
1341,2,both_miss,-0.0035194474428208297,-0.0039652584793856225,0.0004458110365647928
1342,0,correct,-0.002230087195000597,-0.002230087195000597,0.0
1342,0,m_miss,-0.0022857041841900724,-0.002230087195000597,-5.561698918947564e-05
1342,0,e_miss,-0.002228373255022955,-0.002230087195000597,1.7139399776417048e-06
1342,0,both_miss,-0.003746341342744252,-0.002230087195000597,-0.0015162541477436553
1342,1,correct,-0.0023006325424763286,-0.0023006325424763286,0.0
1342,1,m_miss,-0.0019231789163505553,-0.0023006325424763286,0.0003774536261257732
1342,1,e_miss,-0.0023491972661719165,-0.0023006325424763286,-4.8564723695587904e-05
1342,1,both_miss,-0.00011794731545100221,-0.0023006325424763286,0.0021826852270253262
1342,2,correct,-0.002100639938480842,-0.002100639938480842,0.0
1342,2,m_miss,-0.0019443953660464046,-0.002100639938480842,0.00015624457243443757
1342,2,e_miss,-0.001731511816914289,-0.002100639938480842,0.0003691281215665531
1342,2,both_miss,-0.0013526888044507193,-0.002100639938480842,0.0007479511340301229
1343,0,correct,-0.002207650259077303,-0.002207650259077303,0.0
1343,0,m_miss,-0.0020686051503054927,-0.002207650259077303,0.0001390451087718101
1343,0,e_miss,-0.0020572508753753035,-0.002207650259077303,0.00015039938370199927
1343,0,both_miss,-0.003462149134144753,-0.002207650259077303,-0.00125449887506745
1343,1,correct,-0.004335863478479349,-0.004335863478479349,0.0
1343,1,m_miss,-0.003962560185285043,-0.004335863478479349,0.0003733032931943058
1343,1,e_miss,-0.004267024726907591,-0.004335863478479349,6.883875157175784e-05
1343,1,both_miss,-0.0032316442202165933,-0.004335863478479349,0.0011042192582627554
1343,2,correct,-0.0022105118284784955,-0.0022105118284784955,0.0
1343,2,m_miss,-0.002299542149997589,-0.0022105118284784955,-8.903032151909339e-05
1343,2,e_miss,-0.0019141766070723506,-0.0022105118284784955,0.00029633522140614494
1343,2,both_miss,-0.0011439288975363168,-0.0022105118284784955,0.0010665829309421788
1344,0,correct,-0.0021411689459778322,-0.0021411689459778322,0.0
1344,0,m_miss,-0.002489133393089981,-0.0021411689459778322,-0.0003479644471121486
1344,0,e_miss,-0.0018960829630991476,-0.0021411689459778322,0.0002450859828786846
1344,0,both_miss,-0.003965640686215899,-0.0021411689459778322,-0.0018244717402380664
1344,1,correct,-0.003304676650921836,-0.003304676650921836,0.0
1344,1,m_miss,-0.0031068732191894283,-0.003304676650921836,0.0001978034317324075
1344,1,e_miss,-0.0030884649216632327,-0.003304676650921836,0.00021621172925860316
1344,1,both_miss,-0.0008663920747136754,-0.003304676650921836,0.0024382845762081604
1344,2,correct,-0.001600280740271622,-0.001600280740271622,0.0
1344,2,m_miss,-0.0020853493032977986,-0.001600280740271622,-0.00048506856302617664
1344,2,e_miss,-0.0016759207269844943,-0.001600280740271622,-7.563998671287239e-05
1344,2,both_miss,-0.0015217465362985687,-0.001600280740271622,7.853420397305319e-05
1345,0,correct,-0.003034583335284217,-0.003034583335284217,0.0
1345,0,m_miss,-0.0028774266677955543,-0.003034583335284217,0.00015715666748866274
1345,0,e_miss,-0.0029606733799667382,-0.003034583335284217,7.390995531747881e-05
1345,0,both_miss,-0.004211900040988723,-0.003034583335284217,-0.001177316705704506
1345,1,correct,-0.0032332330505426992,-0.0032332330505426992,0.0
1345,1,m_miss,-0.0031984234949366235,-0.0032332330505426992,3.48095556060757e-05
1345,1,e_miss,-0.003022445368350476,-0.0032332330505426992,0.00021078768219222332
1345,1,both_miss,-0.002043583883956001,-0.0032332330505426992,0.001189649166586698
1345,2,correct,-0.0037421182914369167,-0.0037421182914369167,0.0
1345,2,m_miss,-0.0037940625276446614,-0.0037421182914369167,-5.194423620774472e-05
1345,2,e_miss,-0.003660217112131994,-0.0037421182914369167,8.190117930492258e-05
1345,2,both_miss,-0.002782452237357983,-0.0037421182914369167,0.0009596660540789337
1346,0,correct,-0.002788193344730677,-0.002788193344730677,0.0
1346,0,m_miss,-0.0029063140832206623,-0.002788193344730677,-0.00011812073848998508
1346,0,e_miss,-0.0029081239274976974,-0.002788193344730677,-0.00011993058276702027
1346,0,both_miss,-0.004955326171147594,-0.002788193344730677,-0.0021671328264169167
1346,1,correct,-0.0034736259110494747,-0.0034736259110494747,0.0
1346,1,m_miss,-0.003149463840663685,-0.0034736259110494747,0.0003241620703857899
1346,1,e_miss,-0.0034239277214003576,-0.0034736259110494747,4.969818964911709e-05
1346,1,both_miss,-0.00212358649942865,-0.0034736259110494747,0.0013500394116208246
1346,2,correct,-0.00264569215620597,-0.00264569215620597,0.0
1346,2,m_miss,-0.0024739455767745096,-0.00264569215620597,0.00017174657943146024
1346,2,e_miss,-0.002513367920920617,-0.00264569215620597,0.0001323242352853529
1346,2,both_miss,-0.0021013233883670403,-0.00264569215620597,0.0005443687678389295
1347,0,correct,-0.0025527455560882422,-0.0025527455560882422,0.0
1347,0,m_miss,-0.0018487501209479725,-0.0025527455560882422,0.0007039954351402697
1347,0,e_miss,-0.0025431996666943034,-0.0025527455560882422,9.545889393938831e-06
1347,0,both_miss,-0.00422268587208024,-0.0025527455560882422,-0.0016699403159919977
1347,1,correct,-0.003129138493487996,-0.003129138493487996,0.0
1347,1,m_miss,-0.0031469792279209766,-0.003129138493487996,-1.7840734432980447e-05
1347,1,e_miss,-0.0031898501595238847,-0.003129138493487996,-6.071166603588852e-05
1347,1,both_miss,-0.0011494207593289404,-0.003129138493487996,0.001979717734159056
1347,2,correct,-0.0026136915643150986,-0.0026136915643150986,0.0
1347,2,m_miss,-0.0022513019110834047,-0.0026136915643150986,0.00036238965323169385
1347,2,e_miss,-0.0024995549371735373,-0.0026136915643150986,0.00011413662714156126
1347,2,both_miss,-0.00257384342386539,-0.0026136915643150986,3.98481404497086e-05
1348,0,correct,-0.003535709553514098,-0.003535709553514098,0.0
1348,0,m_miss,-0.003740280226427991,-0.003535709553514098,-0.00020457067291389285
1348,0,e_miss,-0.0032116388337472004,-0.003535709553514098,0.00032407071976689765
1348,0,both_miss,-0.004701137969433188,-0.003535709553514098,-0.0011654284159190896
1348,1,correct,-0.003793382293623972,-0.003793382293623972,0.0
1348,1,m_miss,-0.003880026518324517,-0.003793382293623972,-8.664422470054493e-05
1348,1,e_miss,-0.003591148876380831,-0.003793382293623972,0.0002022334172431411
1348,1,both_miss,-0.0027218357992590146,-0.003793382293623972,0.0010715464943649574
1348,2,correct,-0.002594795218834935,-0.002594795218834935,0.0
1348,2,m_miss,-0.0024664619431542783,-0.002594795218834935,0.0001283332756806567
1348,2,e_miss,-0.002713887637351469,-0.002594795218834935,-0.00011909241851653382
1348,2,both_miss,-0.001046344934809509,-0.002594795218834935,0.001548450284025426
1349,0,correct,-0.0026880001643576116,-0.0026880001643576116,0.0
1349,0,m_miss,-0.0028025014690275536,-0.0026880001643576116,-0.00011450130466994198
1349,0,e_miss,-0.002527968109786153,-0.0026880001643576116,0.00016003205457145852
1349,0,both_miss,-0.004438116761600366,-0.0026880001643576116,-0.0017501165972427543
1349,1,correct,-0.0016904841214047486,-0.0016904841214047486,0.0
1349,1,m_miss,-0.0017542224766325229,-0.0016904841214047486,-6.373835522777431e-05
1349,1,e_miss,-0.0014810850388953928,-0.0016904841214047486,0.00020939908250935577
1349,1,both_miss,-0.0002646155135895464,-0.0016904841214047486,0.001425868607815202
1349,2,correct,-0.001831382593432862,-0.001831382593432862,0.0
1349,2,m_miss,-0.001903456321986082,-0.001831382593432862,-7.207372855322011e-05
1349,2,e_miss,-0.0018341133156906644,-0.001831382593432862,-2.730722257802444e-06
1349,2,both_miss,-0.001396871114801681,-0.001831382593432862,0.00043451147863118097
1350,0,correct,-0.0024460536087675252,-0.0024460536087675252,0.0
1350,0,m_miss,-0.002212626675298237,-0.0024460536087675252,0.0002334269334692881
1350,0,e_miss,-0.002169003055537582,-0.0024460536087675252,0.00027705055322994323
1350,0,both_miss,-0.004477461017863969,-0.0024460536087675252,-0.002031407409096444
1350,1,correct,-0.0023588430910449257,-0.0023588430910449257,0.0
1350,1,m_miss,-0.0026185992575236683,-0.0023588430910449257,-0.00025975616647874256
1350,1,e_miss,-0.0019685828781736484,-0.0023588430910449257,0.0003902602128712774
1350,1,both_miss,-0.00010688618574070867,-0.0023588430910449257,0.0022519569053042173
1350,2,correct,-0.0019222092905566797,-0.0019222092905566797,0.0
1350,2,m_miss,-0.0018176924430204574,-0.0019222092905566797,0.00010451684753622222
1350,2,e_miss,-0.0016421721611497213,-0.0019222092905566797,0.00028003712940695836
1350,2,both_miss,-0.0004050982719258082,-0.0019222092905566797,0.0015171110186308714
1351,0,correct,-0.0030033085398587355,-0.0030033085398587355,0.0
1351,0,m_miss,-0.0030561302510345354,-0.0030033085398587355,-5.282171117579988e-05
1351,0,e_miss,-0.003163031360300918,-0.0030033085398587355,-0.00015972282044218267
1351,0,both_miss,-0.005344082651239649,-0.0030033085398587355,-0.0023407741113809135
1351,1,correct,-0.0028239748982241248,-0.0028239748982241248,0.0
1351,1,m_miss,-0.0020686893341367277,-0.0028239748982241248,0.0007552855640873971
1351,1,e_miss,-0.0027314376854479087,-0.0028239748982241248,9.253721277621609e-05
1351,1,both_miss,-0.0010787319903348576,-0.0028239748982241248,0.0017452429078892672
1351,2,correct,-0.0028582867399875546,-0.0028582867399875546,0.0
1351,2,m_miss,-0.002887411628956023,-0.0028582867399875546,-2.9124888968468446e-05
1351,2,e_miss,-0.0026328852875043573,-0.0028582867399875546,0.00022540145248319725
1351,2,both_miss,-0.0022122298012961627,-0.0028582867399875546,0.0006460569386913919
1352,0,correct,-0.003110034146526718,-0.003110034146526718,0.0
1352,0,m_miss,-0.0033646469703762687,-0.003110034146526718,-0.0002546128238495506
1352,0,e_miss,-0.0029305259095200684,-0.003110034146526718,0.00017950823700664965
1352,0,both_miss,-0.005549274679099835,-0.003110034146526718,-0.002439240532573117
1352,1,correct,-0.004115936120744677,-0.004115936120744677,0.0
1352,1,m_miss,-0.0037525407899215864,-0.004115936120744677,0.0003633953308230906
1352,1,e_miss,-0.003796602737515162,-0.004115936120744677,0.00031933338322951517
1352,1,both_miss,-0.0021312332716880086,-0.004115936120744677,0.0019847028490566684
1352,2,correct,-0.003922531451156767,-0.003922531451156767,0.0
1352,2,m_miss,-0.003910409272968104,-0.003922531451156767,1.2122178188663305e-05
1352,2,e_miss,-0.0036029543896938993,-0.003922531451156767,0.0003195770614628679
1352,2,both_miss,-0.002242631621665827,-0.003922531451156767,0.0016798998294909402
1353,0,correct,-0.0023059348000399426,-0.0023059348000399426,0.0
1353,0,m_miss,-0.0020197128014478446,-0.0023059348000399426,0.00028622199859209803
1353,0,e_miss,-0.0021074545008421333,-0.0023059348000399426,0.00019848029919780933
1353,0,both_miss,-0.004574941283987971,-0.0023059348000399426,-0.0022690064839480284
1353,1,correct,-0.0021569953220062065,-0.0021569953220062065,0.0
1353,1,m_miss,-0.0012459219878679215,-0.0021569953220062065,0.0009110733341382851
1353,1,e_miss,-0.0020223194527000414,-0.0021569953220062065,0.00013467586930616515
1353,1,both_miss,0.0006956070648390452,-0.0021569953220062065,0.0028526023868452517
1353,2,correct,-0.001954196433007093,-0.001954196433007093,0.0
1353,2,m_miss,-0.0016664382680747763,-0.001954196433007093,0.00028775816493231666
1353,2,e_miss,-0.00179582655350126,-0.001954196433007093,0.00015836987950583296
1353,2,both_miss,-0.0014005268282886675,-0.001954196433007093,0.0005536696047184254
1354,0,correct,-0.002839623053724325,-0.002839623053724325,0.0
1354,0,m_miss,-0.002207518865844142,-0.002839623053724325,0.0006321041878801829
1354,0,e_miss,-0.002682928028195006,-0.002839623053724325,0.00015669502552931877
1354,0,both_miss,-0.004824076014501713,-0.002839623053724325,-0.0019844529607773885
1354,1,correct,-0.0028073909520967056,-0.0028073909520967056,0.0
1354,1,m_miss,-0.0022136153755422,-0.0028073909520967056,0.0005937755765545055
1354,1,e_miss,-0.002505645136568924,-0.0028073909520967056,0.00030174581552778156
1354,1,both_miss,-0.0004560651293924394,-0.0028073909520967056,0.0023513258227042663
1354,2,correct,-0.0023901767046564343,-0.0023901767046564343,0.0
1354,2,m_miss,-0.0023415272365896497,-0.0023901767046564343,4.864946806678455e-05
1354,2,e_miss,-0.0024355583716132697,-0.0023901767046564343,-4.53816669568354e-05
1354,2,both_miss,-0.0021073284811252923,-0.0023901767046564343,0.000282848223531142
1355,0,correct,-0.0019806496943608307,-0.0019806496943608307,0.0
1355,0,m_miss,-0.0023521733544339314,-0.0019806496943608307,-0.0003715236600731007
1355,0,e_miss,-0.0018426293699296264,-0.0019806496943608307,0.00013802032443120432
1355,0,both_miss,-0.004426379182361205,-0.0019806496943608307,-0.0024457294880003747
1355,1,correct,-0.003473124717657265,-0.003473124717657265,0.0
1355,1,m_miss,-0.003709963407121982,-0.003473124717657265,-0.00023683868946471716
1355,1,e_miss,-0.0030349856629027913,-0.003473124717657265,0.0004381390547544737
1355,1,both_miss,-0.0012200192626099914,-0.003473124717657265,0.0022531054550472733
1355,2,correct,-0.003505295211283293,-0.003505295211283293,0.0
1355,2,m_miss,-0.0030790346822582465,-0.003505295211283293,0.00042626052902504635
1355,2,e_miss,-0.003257735037484606,-0.003505295211283293,0.0002475601737986868
1355,2,both_miss,-0.002373404752237967,-0.003505295211283293,0.0011318904590453256
1356,0,correct,-0.0024101417095953722,-0.0024101417095953722,0.0
1356,0,m_miss,-0.001862591833357359,-0.0024101417095953722,0.0005475498762380132
1356,0,e_miss,-0.0020400564529945574,-0.0024101417095953722,0.00037008525660081485
1356,0,both_miss,-0.004864078186868521,-0.0024101417095953722,-0.0024539364772731484
1356,1,correct,-0.0027318136394891123,-0.0027318136394891123,0.0
1356,1,m_miss,-0.00241242780968121,-0.0027318136394891123,0.00031938582980790223
1356,1,e_miss,-0.002695277350230342,-0.0027318136394891123,3.6536289258770355e-05
